rngi,shift_x,shift_y,ncc_peak,shift_x_0,shift_y_0,registration_error
5,-1.44,-0.94,0.9349165422290955,-1.7004575478899682,-1.1231188115800705,0.9999987346166789
6,-1.0,1.1,0.9562505118266066,-1.072638155957435,1.2407323803161319,0.9999978775855378
9,-0.12,0.18,0.9662883518875041,-0.14521261783851003,0.3014640349036313,0.9999910249269482
1,-0.06,-0.8,0.9793919631130484,-0.13460528237159508,-0.8293889399525511,0.9999882508233733
3,0.12,0.88,0.8918346911218173,0.784399853011422,0.4697629847913163,0.9999989270329153
4,0.12,-0.14,0.835414488341863,-0.9151429419565318,-0.2506770177913893,0.9999997121028142
3,-0.06,-0.52,0.952555700497078,-0.13715108004360843,-0.4899457829408078,0.9999896899832487
5,1.0,0.86,0.9535877911145338,1.1784739278959933,0.9195669351279321,0.999997407657694
8,-1.1400000000000001,-1.08,0.873682028004868,2.0060176780010295,0.8625270049768403,0.99999935639501
12,0.96,-0.8200000000000001,0.9493624384280188,1.1985044190980148,-0.8364907788150333,0.9999960852547373
15,0.9,-0.5800000000000001,0.8461696433304362,1.1990742931139664,-0.3627957875363137,0.9999995810750879
20,0.16,-0.9,0.8749232291446567,0.45339494918076184,-1.0136799768445002,0.9999993152763166
25,-0.74,-1.34,0.8954622326853208,-0.7226209105488266,-1.5211696237739147,0.9999988546629404
27,-0.06,0.46,0.9708455463853802,-0.09133832407127329,0.6989524855413265,0.9999911445276891
28,-0.04,1.2,0.9458463406334734,-0.09935274505917846,1.278030147269675,0.9999976773361173
30,-0.98,0.64,0.9435452935412396,-1.0289555894954816,0.8812460368699533,0.9999983830659518
33,0.12,0.24,0.907086173756435,0.5236958881422424,0.5742378253904405,0.9999977983887034
36,0.92,0.12,0.8975252486885372,0.8917425164608517,0.20836457781263107,0.9999989258500556
37,-0.12,-2.2,0.9492696555182347,-0.20403401124954712,1.796620922914542,0.9999978858882075
46,-0.9,-1.16,0.9209154451715154,-1.1385960945474238,-1.315936183444549,0.9999986452715889
48,-1.42,0.34,0.9191211679946025,-1.6747926726400948,0.5079255238711653,0.9999975867809152
52,-0.08,-0.54,0.9618786287735979,-0.1470547531329629,-0.6176712233353214,0.9999886776626684
53,-0.76,0.04,0.9673829233860841,-0.7285987608633633,0.042897385755821915,0.9999935662757179
54,0.6599999999999999,-0.46,0.9475590395035816,0.7730781392592689,-0.4116671564977423,0.9999953476096797
58,-1.1,-1.16,0.949348338980812,-1.2389914398508495,-1.2793429141834878,0.9999947227944851
59,0.06,-1.28,0.9180124500300171,0.08446914076324674,-1.322724365863209,0.9999988533428346
60,0.04,-0.1,0.9827490760573943,0.12716109426725097,-0.09194753047236759,0.9999869109032262
62,-0.44,0.84,0.9266707874636739,-0.7145812968304597,1.0364780014842552,0.9999985988143145
66,-0.48,-0.62,0.9343935085251888,-0.5496656249413405,-0.6058870480058118,0.9999938204832264
67,-0.98,-0.64,0.9618121147010902,-1.120202066428405,-0.7026941372824496,0.9999935879906043
68,-0.02,-0.52,0.9657399581472773,0.007885194120433425,-0.6193514355699534,0.9999883154811382
69,0.4,-1.02,0.8775792917732719,0.4723133634317094,-1.171481858082501,0.9999991635168826
70,0.04,0.14,0.9615908151486403,0.05773654495024516,0.2632092113598503,0.9999960440412149
74,-0.12,-2.0,0.9526319268985913,-0.12088497044456403,-2.0616970066377576,0.9999974441268665
78,-0.06,-1.44,0.8593715139335936,0.7060892858488899,-1.9893767165494864,0.9999997525113066
79,0.06,-0.18,0.9718354216645418,0.17094049860031646,-0.1845994439618437,0.9999914589079303
84,-0.1,-0.56,0.955336020653371,-0.23083627293928544,-0.6205058498561158,0.9999895386395159
86,-0.78,-0.62,0.9597003782084939,-0.77207304378544,-0.6754335623631107,0.9999925496058931
91,-0.94,-1.06,0.9773524403324882,-0.9533728498832801,-1.1720006909138476,0.9999905607579045
94,0.08,-0.5800000000000001,0.9509675296697495,0.23505058908853016,-0.6115927201094422,0.9999923524745801
95,-0.06,-0.88,0.9854134360859105,-0.09804041099839367,-0.9337398888661426,0.99998580532392
96,0.84,1.08,0.9521988525189335,1.0600602160214692,1.1623049702917285,0.9999980539728005
98,0.8200000000000001,0.8200000000000001,0.9676913152428884,0.8473671173616424,0.9157821886486204,0.9999959447685297
99,-0.12,-0.02,0.98271694555168,-0.1849930696680815,0.01512375871826066,0.9999863206849993
