rngi,shift_x,shift_y,ncc_peak,shift_x_0,shift_y_0,registration_error
0,-0.08,-0.54,0.8752311054931008,-0.19252386228812668,-0.32964323310103794,0.9999522833220101
1,-0.04,-0.44,0.8949446414779454,-0.22158548590780924,-0.33700089842273684,0.9999424310676666
2,-0.1,-0.56,0.873331889960827,-0.20526333767229232,-0.34501120829320087,0.999954274918636
3,-0.08,-0.38,0.8874482343673439,-0.18316056639478973,-0.31230218621907824,0.9999489364153594
4,-0.1,-0.42,0.8885775597256885,-0.20419264247590263,-0.3268489092803435,0.9999558644961337
5,-0.1,-0.56,0.8787781395753655,-0.20826465386446102,-0.34949619353012906,0.999963154929199
6,-0.08,-0.48,0.8571005165408301,-0.20985036784256295,-0.35678458211364017,0.9999615597915934
7,-0.08,-0.42,0.8976144389338369,-0.23682960056382285,-0.32414227549102037,0.9999625824289781
8,-0.1,-0.5800000000000001,0.8618238495838323,-0.2164160942565445,-0.33464530002577675,0.9999561736680975
9,-0.08,-0.44,0.8563195055158066,-0.23517443689753748,-0.3461375949214087,0.9999628280135098
10,-0.06,-0.52,0.9093860043727835,-0.22204683974240425,-0.33967647801785716,0.9999467090444926
11,-0.1,-0.54,0.8590571299037939,-0.2274659668059087,-0.3348449256492998,0.9999666342010081
12,-0.02,-0.48,0.8951095025248799,-0.1982168146416825,-0.33165462402597967,0.9999497092275935
13,-0.08,-0.26,0.9013289092445853,-0.18950982819772832,-0.30437732892740854,0.9999394219429867
14,-0.16,-0.28,0.8703762244080452,-0.18168342692995054,-0.3177281836354524,0.9999504099496281
15,-0.08,-0.44,0.872026940837118,-0.22524852816701468,-0.3502503770656915,0.9999555179287283
16,-0.06,-0.32,0.9045325693757652,-0.21867702732465943,-0.3160501084808942,0.9999391699422854
17,-0.16,-0.32,0.8703602239877992,-0.24291161427878194,-0.3058989586612384,0.9999571452256156
18,-0.06,-0.44,0.8732970370607334,-0.21832322906099932,-0.32403936406466016,0.9999598608022909
19,-0.04,-0.52,0.9113308656567133,-0.20694535701463224,-0.34814101056549873,0.9999348447195677
20,-0.1,-0.6599999999999999,0.8716388956833323,-0.22824558039843623,-0.3348948572706263,0.9999566457009716
21,-0.08,-0.5,0.8581203322380551,-0.2374627526761799,-0.3408618148901681,0.9999610811682774
22,-0.04,-0.38,0.8527847371044762,-0.238258257088944,-0.3257773565713791,0.9999523799191616
23,-0.1,-0.44,0.854494403009527,-0.24143530115641454,-0.3211626113078623,0.9999594576159957
24,-0.08,-0.6,0.8681392184809765,-0.2182914655259509,-0.3138132860970231,0.9999563087609835
25,-0.1,-0.34,0.9010067799681043,-0.21425337993899518,-0.33751335210141775,0.999943983729567
26,-0.08,-0.5800000000000001,0.8867450555693235,-0.20798853201449674,-0.3718445164689115,0.9999574120213555
27,-0.06,-0.62,0.8633619485342373,-0.2150807412432698,-0.3321445784571395,0.9999597328705416
28,-0.06,-0.34,0.906406781630719,-0.20538301556514682,-0.3263817954249717,0.9999441078112603
29,-0.06,-0.22,0.9088982828005401,-0.20170746771069048,-0.31080128245069716,0.9999315683716424
30,-0.08,-0.44,0.9009651739063411,-0.22236987241696227,-0.341577190652103,0.9999494953902885
31,-0.06,-0.6,0.8910748922540299,-0.2158304735001053,-0.3632458283783322,0.9999590796222396
32,-0.16,-0.18,0.8846907181003181,-0.21991335805718393,-0.33364433347083633,0.9999533101751452
33,-0.08,-0.48,0.871912163514035,-0.20511465812127483,-0.35208642467776485,0.999958382649597
34,-0.08,-0.44,0.9040108671043938,-0.21501312758894642,-0.35164704824649107,0.9999443873164626
35,-0.12,-0.38,0.8708163326830897,-0.20922162186660387,-0.32705102418862,0.9999578636599433
36,-0.04,-0.4,0.9119453125068486,-0.21121527300496723,-0.33549304538919245,0.9999412021261064
37,-0.06,-0.64,0.867601817252547,-0.22154675344184227,-0.3120750398516492,0.9999589479631692
38,-0.06,-0.24,0.9212652028603496,-0.20814155457752292,-0.30513432286036846,0.9999239698199995
39,-0.1,-0.42,0.8909613443747637,-0.20220647172799033,-0.32772793739467687,0.9999566936884038
40,-0.02,-0.24,0.9131846040695845,-0.21376388036946992,-0.334128013121358,0.9999168051272405
41,-0.02,-0.5800000000000001,0.8635497126772299,-0.21240045965554089,-0.35787891355303003,0.9999521140627544
42,-0.14,-0.36,0.8739369863840843,-0.21528046877517681,-0.3440912705606465,0.999966460890984
43,-0.1,-0.5,0.8653385006504475,-0.203097707254571,-0.33364555522113193,0.9999620183561516
44,-0.04,-0.28,0.909169122650521,-0.21714248555139193,-0.30418794264858917,0.9999319905783854
45,-0.18,-0.38,0.8546969239690976,-0.23545575118025397,-0.33206703625693024,0.9999654612501184
46,-0.08,-0.4,0.8658702189154963,-0.22946345703195448,-0.356688328893334,0.9999645222517203
47,-0.08,-0.4,0.8869665914276157,-0.1820151384136608,-0.31614821216833633,0.9999497412498918
48,-0.1,-0.52,0.8878222713734251,-0.20828548883669384,-0.3457219412077137,0.999953441434785
49,-0.12,-0.38,0.8634886447172094,-0.21030517077699074,-0.3209362998173688,0.9999565130340063
50,-0.08,-0.46,0.8688257379436913,-0.22327602582785744,-0.33476209214070707,0.9999584862527936
51,-0.06,-0.42,0.8778196554347377,-0.18951444329040612,-0.36468734782306456,0.9999526480905329
52,-0.08,-0.48,0.8547005164425168,-0.22551110855872025,-0.36725753131386796,0.9999583691268129
