rngi,shift_x,shift_y,ncc_peak,shift_x_0,shift_y_0,registration_error
0,-0.92,0.04,0.9853827895653554,-0.9784144988374095,0.09389604125206574,0.9999918802429626
1,-0.58,-0.46,0.9414826526860867,-0.6448579472872069,-0.4163258495263875,0.9999946148587342
100,-0.04,-0.9,0.9887189196378094,-0.0785483824698332,-0.9723664601755502,0.9999880391873094
101,0.0,1.06,0.9632542273228912,0.18018495448268368,1.211244843062758,0.9999952233136176
102,-0.78,0.92,0.9700613628255242,-0.7997718264862357,1.0315081538518314,0.9999978266799644
103,0.08,0.84,0.9510795960378423,0.4547954863301129,0.9849339020980494,0.9999961195926548
104,0.9,0.6599999999999999,0.9475252550475037,0.9390927106284437,0.9103694926785693,0.9999989255431073
105,-1.78,-1.9,0.9513517895430619,1.71901070911764,0.17576986666287553,0.9999979524376552
106,0.0,-1.0,0.9871681944091226,0.02272464623263204,-1.107983351056049,0.9999884459430679
108,0.06,0.0,0.965907340982514,0.35750217564017817,0.04474242853950727,0.9999916240431828
109,0.0,-2.0,0.9632083772210533,0.14764783818034743,-2.1335369257544983,0.9999949109638891
112,-0.86,-1.06,0.891854717044416,-0.9645518041053549,-1.1044215526292618,0.9999994380808701
115,-0.16,-0.88,0.9715867797789959,-0.3055108440101719,-0.9521136757247319,0.9999920728863556
116,-0.36,-0.6599999999999999,0.9423542469945325,-0.5385370614346527,-0.6995927554693537,0.9999936265388004
117,-0.32,0.32,0.9290061128535877,-0.44118663808252734,0.47176581873202394,0.9999946404559418
120,0.94,-1.96,0.8834807820038313,1.1645341322264073,-2.0390216200521962,0.9999990192014445
121,0.86,-0.76,0.9717481938990342,0.8812272785059463,-0.7346707756413196,0.9999925450940158
123,-0.04,-1.74,0.9725051051349389,-0.18418314893449406,-1.7883219266115162,0.9999921107555866
124,-0.32,0.02,0.9598109870208664,-0.4133556919358625,0.09032227365452172,0.9999944157749082
125,-0.6599999999999999,0.5800000000000001,0.9477079010148244,-0.5637990095689673,0.7790378043687554,0.9999959274439438
126,-0.78,-1.88,0.9740946414481835,-0.9297093255286057,-1.9306539468202573,0.9999970827237366
127,-0.38,0.88,0.9534851937282607,-0.4847259340311467,1.000035633412864,0.999995269378679
128,0.96,-1.02,0.9830235812997634,1.0090125138211192,-1.0781278103353031,0.9999934642437618
130,-1.06,1.04,0.9545228828714969,-1.0951261680974511,1.2282930234306946,0.999999046505052
132,0.02,-2.7199999999999998,0.9481812478426687,-0.13649238890667448,1.3710334008781047,0.999998465736905
134,-0.52,0.14,0.9486492588371325,-0.5936566189999155,0.26598441259841366,0.999993556826911
135,0.04,0.7,0.8759522342525962,0.23730406141436333,0.6946117290114842,0.9999991809390114
136,-0.22,-1.06,0.9605584220115029,-0.34161285645620865,-1.2102883500378852,0.9999922234991846
140,0.04,0.06,0.9213139532056511,0.018312777523306067,0.17270174676156103,0.9999988004830365
142,-0.6599999999999999,-2.3,0.9511193153216919,-0.8980395738475977,1.7391817886031333,0.9999987116621573
