rngi,shift_x,shift_y,ncc_peak,shift_x_0,shift_y_0,registration_error
0,0.8,-1.62,0.9535619606439185,0.7058621161579595,-1.6531200710693668,0.9999908640300285
1,0.02,-1.32,0.9692328338275134,0.07863083220109957,-1.3317953974973449,0.9999847549957627
2,1.22,1.02,0.9680125863166427,1.3197550099962712,1.0751904465240614,0.9999887639900739
3,-1.7,-0.36,0.9506319257144158,-1.6414199714119633,-0.3146368128273309,0.9999913245436022
2,1.08,0.0,0.9855898454444826,1.147415916101295,0.02818859773029203,0.9999776379713241
3,-1.34,0.02,0.9623407060037931,-1.389102735782103,0.05006161152161326,0.9999886340636878
0,0.24,-0.54,0.9408174113526819,0.34384437102130505,-0.5399886770593838,0.9999896877722939
3,1.5,0.78,0.9437621468277613,1.5284489412555047,0.753916901060478,0.9999923080503927
8,-1.96,-1.12,0.9819990253336999,-1.9899656755599864,-1.148416972876106,0.9999834437181971
19,-0.78,-0.02,0.9754024022566712,-0.710065856799261,0.00622072346604341,0.9999838856963555
20,-1.46,-0.56,0.9312715239160159,-1.47248825626167,-0.5766307745778789,0.9999913649344856
23,0.92,0.5,0.9413709970729709,0.9751513488121191,0.5309380167957443,0.9999945802702044
24,-0.22,-0.16,0.9711672834878138,-0.2538434119154829,-0.18032323576709075,0.9999867179747114
27,1.84,-0.06,0.9449527769896523,1.8967849043303318,-0.051798408174605015,0.999998492481766
32,-0.02,-3.02,0.9687032032280414,-0.0816835826874609,1.0428869304050465,0.9999936399800081
34,-0.9,-0.7,0.96814822932201,-0.8333689006036735,-0.6947542578265029,0.9999836507167817
37,0.8200000000000001,-0.06,0.9775692304114991,0.7421433101444279,-0.06142504623358036,0.9999821331078786
40,-0.06,1.32,0.9684437574718252,-0.08476091095445781,1.3325610826293257,0.9999854180268536
41,-0.92,1.04,0.8976437956271826,-0.8622398622239871,1.0833574793781509,0.9999990735500452
42,-0.76,0.98,0.9712020636112393,-0.6863443296466869,1.0121001729571049,0.9999875837068559
43,-1.68,0.96,0.9636669302615166,-1.6165388834385936,0.9661168273324563,0.9999886744494006
0,0.78,-1.58,0.9532304786271408,0.7018285544908736,-1.6535860097200015,0.9999909135878616
1,0.02,-1.3,0.9691295107128511,0.07921342723793146,-1.3323901550804038,0.9999839730017618
2,1.22,1.02,0.9688583308020647,1.3178169667971815,1.073694656523628,0.9999881623092073
3,-1.68,-0.36,0.9499551718551602,-1.641588838194508,-0.31776546460427824,0.999992139957323
