rngi,shift_x,shift_y,ncc_peak,shift_x_0,shift_y_0,registration_error
0,-0.14,1.3,0.9579245507569306,-0.17036347766379834,1.317234894774714,0.9999934410203778
3,-0.38,-1.88,0.8939176908526649,-0.35421148877556163,-2.0123093035181228,0.9999993143831395
1,-0.16,0.5,0.9564815831405833,-0.24734269234441797,0.6403467874436046,0.9999897306639274
4,0.24,-0.1,0.9669288659693216,0.35143425582234045,-0.10880749772353226,0.9999873296513074
5,-0.96,-1.18,0.9651549027114783,-0.9715634254782088,-1.2574247169599886,0.9999948609802893
10,0.88,-0.6799999999999999,0.8810984046473568,0.5897857985479504,-0.35485988078407615,0.9999988182783311
11,1.92,0.06,0.8946760928103052,-1.0016945168137426,1.3253795032606774,0.9999993291433119
13,-0.08,0.48,0.9516576274069636,-0.165991525858729,0.520469149891511,0.9999876403338552
14,-0.24,-0.64,0.9040048035991403,-0.30210758054465714,-0.6870711726953829,0.9999982183842924
16,0.06,-1.2,0.9694769518706723,0.08403120417426635,-1.2904038824900823,0.9999890054728132
19,-0.18,0.94,0.964722069197963,-0.32368320746029156,0.9879196826779832,0.9999939376499638
25,-1.02,0.02,0.9862614266066035,-1.0885159298797902,0.025189718614910817,0.9999862122307707
27,-1.1400000000000001,-0.38,0.9141659526474715,-1.284083487737007,-0.34846790149525475,0.9999981479305375
28,-1.02,0.4,0.960610182897203,-1.0843344981592793,0.4077594522676975,0.9999883509685147
34,-0.1,0.42,0.9480175725860827,-0.19693385774803573,0.5038442894088178,0.9999879942107528
35,-0.72,-0.12,0.9652543809506517,-0.6417024577217489,-0.13018617575829694,0.9999889880446111
38,-0.22,-1.46,0.913309994200409,-0.24056782116963404,-1.5510187369280857,0.9999980330769579
39,-0.84,-1.8599999999999999,0.9731760627759747,-0.7734839675369471,-1.8620400008519766,0.9999869494340016
41,0.0,0.0,0.9907017399311898,-0.046150063266466645,0.015172456584934935,0.9999802059479953
44,0.92,-1.4,0.9533585875422881,0.9165220145647197,-1.4597604025438216,0.9999903805383434
50,-1.46,1.06,0.9467874077093879,-1.6182433185942529,1.1050648806989045,0.9999967989238053
52,0.06,-2.26,0.9062415008443876,0.053607584201046166,-2.2070369796038136,0.999999366173441
53,-0.24,0.94,0.969641585269919,-0.3328795850882358,0.971539331998855,0.9999868121279217
55,1.0,0.38,0.9447871521282281,1.1183699468902546,0.39054716169175663,0.9999931198839002
56,-0.22,-1.0,0.9731535002387954,-0.30400833252437565,-0.9939963756811068,0.9999824783253732
57,-0.98,0.62,0.9673718944948998,-0.9982198549665071,0.6445157154733749,0.9999875726369901
59,0.14,-1.2,0.8817740854185852,0.2525022795932159,-1.2647583919128778,0.9999993471846845
63,-0.96,-0.26,0.9763590297694542,-0.9486646710277284,-0.2651386036120158,0.9999816876896257
65,1.02,-1.3,0.948761599764945,1.1785063108006284,-1.3196064819151019,0.9999938405006141
69,-1.58,-1.0,0.9636810005265961,-1.6181356026562241,-1.0269886825164463,0.9999871054836317
70,0.02,-0.14,0.981806089975827,0.05077972743202963,-0.14635407555302038,0.9999878799655498
71,0.1,-1.0,0.9832269487879894,0.17800500321794743,-0.9942369919857583,0.999980093111194
75,0.0,0.0,0.9916460986118534,-0.011986298384854877,0.008175773110821183,0.9999743879747387
76,0.84,-1.5,0.9537290127118583,0.8300454705622258,-1.6181758700891038,0.9999924716299387
77,-0.44,-0.62,0.9385055232791335,-0.4522803325889555,-0.6289851658875278,0.9999898366044905
78,0.8200000000000001,-0.8200000000000001,0.9686937321493039,0.7455923765349723,-0.803169366743731,0.9999854842580389
81,0.94,0.44,0.9528075941565967,1.014501437833502,0.5188948677716496,0.9999899255832951
82,0.32,-0.38,0.9466002420723696,0.391195005884299,-0.33782970927900635,0.9999886720060719
91,-1.68,1.0,0.9285363784698951,-1.8732110135960482,0.9596553307702891,0.9999991366372792
93,0.18,1.06,0.9512456713072389,0.38964021372842694,1.0731274490506735,0.9999949679889351
94,0.0,0.08,0.9897939762847654,0.005019890347057299,0.10661064269797293,0.999973875126668
95,0.98,-0.18,0.9810101164376055,1.0003349667682926,-0.19670139479757154,0.9999834310057621
96,-0.18,-1.24,0.9639252694942171,-0.23350497270331516,-1.257814328882887,0.9999904296295656
97,-0.24,-1.06,0.947144380828765,-0.326655927956935,-1.1197226854945228,0.9999959796739336
98,0.0,0.4,0.9622400662897737,0.03564670595608277,0.42497704346155274,0.9999841297645881
99,-0.8,-0.26,0.8526139036251126,-0.7397240109881693,-0.07183758930206352,0.9999995982688672
