rngi,shift_x,shift_y,ncc_peak,shift_x_0,shift_y_0,registration_error
61,-0.88,-1.84,0.9757474959812904,-0.8187220647888722,-1.8588583358233848,0.9999871178701234
62,0.98,0.92,0.9799795007893881,1.0012884143288545,0.9654868335012736,0.9999896651116178
64,-0.02,-0.28,0.9775987660684291,-0.01081463854872311,-0.2684503811081953,0.9999828588568279
66,-0.04,0.9,0.9868908696291294,-0.0995714496225446,0.9357421367090808,0.9999810908793813
67,-0.04,-0.5800000000000001,0.9640552030268761,-0.1021433070711879,-0.6080454187437283,0.9999825998425722
68,-0.8200000000000001,0.12,0.9772537178752889,-0.7903203811064401,0.12319202492915338,0.9999894467312399
72,0.0,-1.42,0.9567226082512346,0.012535958145178938,-1.4681797183923493,0.9999874810392313
73,-1.92,-0.04,0.9684653472450815,-1.939529427668134,-0.008309137421832702,0.9999902968046078
74,0.78,0.36,0.9506491869691723,0.7172662410461328,0.38338487658120357,0.9999905354273284
79,0.16,1.16,0.9605036882075509,0.28131741201431737,1.2242997999973113,0.999992130430257
80,0.28,1.0,0.9658931499827652,0.36192209885084026,1.0470724300279812,0.9999888338425688
83,0.08,-1.56,0.9588559645094408,0.15845974563433174,-1.6144636772653627,0.9999888655703141
84,0.94,-0.56,0.9625328302397724,0.954180716544073,-0.5812923494390532,0.9999833139225505
85,0.92,-1.72,0.9673232959626628,0.8625276266929802,-1.7405390637027693,0.9999902406555894
86,-0.94,-0.5800000000000001,0.9613240620840868,-0.8978885564476684,-0.5902802814116939,0.9999857997418757
87,0.1,1.06,0.9778881943061699,0.1973446643858381,1.1085602938849206,0.9999832022825483
88,0.04,1.04,0.9871255865306523,0.0515703186577241,1.0860737277477028,0.9999800883898219
89,-0.02,1.06,0.9862117164984037,-0.06614108137843289,1.0974453284192975,0.999981698058581
90,-1.84,-0.02,0.9816818053895274,-1.811257687040552,-0.011174212526796623,0.9999872465775442
92,-0.18,-0.7,0.9599104128161038,-0.26804760882853884,-0.7055566431214828,0.9999896008053757
