rngi,shift_x,shift_y,ncc_peak,shift_x_0,shift_y_0,registration_error
54,-0.16,-0.22,0.9714810440672194,-0.20307497830765442,-0.21661236014439567,0.9999923512158897
55,-0.1,-0.16,0.9714099021132145,-0.20168719825328196,-0.21614641195830586,0.9999920925965147
56,-0.14,-0.24,0.9711424738712238,-0.20456699243405296,-0.2143730124872718,0.9999926129610545
57,-0.14,-0.24,0.9715402635074893,-0.2007340643295379,-0.21701156671885258,0.9999912585528944
58,-0.14,-0.24,0.9720594359941301,-0.20161872861334018,-0.21333370861489698,0.999992168427045
59,-0.14,-0.24,0.9713722116922119,-0.20202773044306355,-0.21708697804257326,0.9999921379636555
60,-0.14,-0.22,0.971857087521284,-0.2033430659382418,-0.21565207629538463,0.9999910974807967
61,-0.1,-0.14,0.9712904045359777,-0.20191589348547723,-0.21469903200724616,0.999991402566063
62,-0.1,-0.2,0.9717890952050496,-0.20122092855923768,-0.21396685940608506,0.9999913765963849
63,-0.14,-0.24,0.9706420480402251,-0.2075365760874206,-0.21557624014607768,0.9999924707925465
64,-0.1,-0.18,0.9716148067180568,-0.19967894102238404,-0.21471971024264747,0.9999899480225964
65,-0.12,-0.2,0.9716226578095462,-0.20196649510843656,-0.21542905449742022,0.9999916110383907
66,-0.14,-0.22,0.97128970666827,-0.199065909946313,-0.22067343970724096,0.999992007007174
67,-0.12,-0.22,0.9708347390308678,-0.19841434876293818,-0.21759824446077403,0.9999933909531252
68,-0.14,-0.2,0.9710702142593644,-0.20334231614114628,-0.21531065593975995,0.9999920502012221
69,-0.14,-0.24,0.9711947002480392,-0.1988805671893914,-0.21751446112565986,0.9999934933641041
70,-0.12,-0.18,0.9713117002934367,-0.20217999552451715,-0.21564803031562008,0.9999925601205883
71,-0.12,-0.26,0.9714924344502937,-0.19909928426899626,-0.21487408448420808,0.9999926104192576
72,-0.12,-0.2,0.9718332510746971,-0.20071837278884175,-0.2160984330906075,0.9999916677853381
73,-0.18,-0.22,0.9709809123728963,-0.20556505846906248,-0.21674449269617924,0.9999930534783855
74,-0.14,-0.22,0.9717069630968314,-0.20635229132163602,-0.21477464244914302,0.9999904097551794
75,-0.14,-0.24,0.971463330953927,-0.2029380027359622,-0.2173614633330203,0.9999923516556695
76,-0.14,-0.22,0.9714107614222611,-0.20194010108103555,-0.21481939419116713,0.9999921481936629
77,-0.1,-0.24,0.9710986357631171,-0.204512623975603,-0.2163040443016655,0.9999910928579292
78,-0.1,-0.2,0.9713215913956267,-0.20362551828641529,-0.21543100206891097,0.9999913643015191
79,-0.14,-0.22,0.9710109775310167,-0.20424309000000562,-0.21762806440764848,0.9999924618615185
80,-0.12,-0.22,0.9720983788980447,-0.2001535656976472,-0.214174560512987,0.9999913296545826
81,-0.14,-0.24,0.9718202994025562,-0.20272924694555172,-0.2144621602472654,0.9999924442224942
82,-0.12,-0.2,0.9719678916057204,-0.20024198038215957,-0.21630071470684697,0.9999907900859984
83,-0.14,-0.22,0.971203302978781,-0.2032215140637419,-0.21546957431706915,0.999992301449511
84,-0.14,-0.26,0.9713447558153442,-0.20292363244483624,-0.2195748118407579,0.9999924411962561
85,-0.1,-0.2,0.9722944660344276,-0.19837851311106647,-0.20886652960554386,0.9999923392093312
86,-0.14,-0.22,0.9714560875253672,-0.20089908863950257,-0.2149536485978416,0.9999920778476686
87,-0.14,-0.24,0.9713703020626944,-0.20031911737363828,-0.21507202787699953,0.9999931145817861
88,-0.12,-0.22,0.9709341529728512,-0.206038854724639,-0.21658219324754668,0.9999923596067715
89,-0.14,-0.22,0.9718210725141943,-0.19803524114423965,-0.21916529130628248,0.9999916361938718
90,-0.12,-0.18,0.9715264308583345,-0.20201992217855036,-0.21424668447477302,0.9999922335953738
91,-0.14,-0.2,0.9711928066810042,-0.20330323665956485,-0.2153438031466237,0.9999919130886187
92,-0.12,-0.22,0.9720441388023859,-0.2018390151351923,-0.21411138950249153,0.9999924027633501
93,-0.12,-0.22,0.9708216130007004,-0.19985178260979808,-0.21647680079439624,0.9999926380698122
94,-0.12,-0.2,0.9717856782617246,-0.20218872642499264,-0.21486396003236052,0.9999919546705972
95,-0.12,-0.22,0.9713470541565283,-0.2034007278373764,-0.21336890852461465,0.9999920358454466
96,-0.14,-0.2,0.9707186864454769,-0.20544810839868433,-0.21402166959057922,0.9999933176944377
97,-0.12,-0.22,0.9713973505450301,-0.2030420070820611,-0.21520271906824462,0.9999917999877133
98,-0.12,-0.16,0.9721822009461194,-0.20020958071987138,-0.21058677102301715,0.9999902898418193
99,-0.16,-0.24,0.9718106316245392,-0.20309132599592772,-0.21499142518048586,0.9999916257805646
